xGoal,shots_last_3min,home,goalScored
0.642730258325048,1,1,1
0.10223311693288267,0,1,0
0.15689958457926578,2,0,0
0.13694894242408448,0,0,0
0.3361287027022128,0,1,1
0.11984434285563908,1,0,1
0.09321080635872953,4,0,0
0.001,5,0,0
0.7524267419395431,1,1,1
0.001,2,1,0
0.32570497637442786,1,1,1
0.2793868669389219,1,1,1
0.001,1,1,0
0.001,6,0,0
0.8014000949080038,2,0,1
0.48724709322091475,1,1,1
0.5508303967074526,1,1,1
0.1853380122707074,5,1,0
0.001,1,1,0
0.250020056630887,0,0,1
0.1791682388982629,2,1,0
0.331285011977266,4,1,0
0.04385709348812783,2,1,0
0.2909035702238062,1,0,1
0.540885028382888,1,1,1
0.1506716108648435,3,0,0
0.3301682983794068,0,0,1
0.13681444797835862,2,0,0
0.10181731148398512,1,1,0
0.43476185716486004,2,1,1
0.2828585606900161,0,0,1
0.042619166316695156,3,0,0
0.35539543871963875,0,0,1
0.38873096852470035,1,1,1
0.14601562940721352,1,0,1
0.2005767730247227,2,0,0
0.2747092013432368,3,1,0
0.2419727283232223,3,0,0
0.021025180992305437,0,0,0
0.580397302916448,3,0,1
0.3022454428245244,2,1,0
0.399175050677231,2,1,1
0.3975345610118579,1,1,1
0.48491306425599867,5,0,0
0.47875422366754267,2,0,1
0.2916217130441027,3,0,1
0.4851160862999635,1,1,1
0.6001246889952268,3,0,1
0.41312722685390463,3,1,0
0.1613813629405632,2,1,0
0.2800443338903791,1,0,1
0.3640044299010905,3,1,0
0.5136392326690391,4,0,1
0.33332700844930385,3,0,0
0.21032068317375324,0,1,1
0.477975690078658,4,1,0
0.37308814779191923,0,1,1
0.6109257011833844,3,1,0
0.5060720888298151,0,0,1
0.34864753432514106,1,1,1
0.1653654511727271,1,0,0
0.35116258567099745,5,1,0
0.10307502080049458,1,0,0
0.23291661009231507,4,0,0
0.42214203138502926,3,0,0
0.03262312285564606,2,0,0
0.46045622810248066,1,1,1
0.37491433137768393,1,0,1
0.246969507825237,1,1,1
0.23400006469189955,3,1,0
0.20004113222838588,2,1,0
0.36341253017911607,2,0,1
0.2039676520366237,1,1,0
0.001,1,1,0
0.3457273018008956,0,1,1
0.2859967267139831,4,1,0
0.423797583337323,2,1,1
0.5723064932834471,1,1,1
0.24929418192676797,1,1,0
0.47257405000148023,3,0,0
0.4481285519646204,2,0,1
0.4729662833892678,0,1,1
0.4000645204890937,1,1,1
0.2085481366256406,1,1,0
0.4655858836883271,7,0,0
0.07715313545228242,4,1,0
0.6577080193739493,2,1,1
0.1909743640835623,4,0,0
0.001,2,0,0
0.2911598159591607,0,0,1
0.4641925386741173,4,1,0
0.29493837815516566,3,0,0
0.30897200431051824,0,0,1
0.5591597435939863,3,0,1
0.26472652909758543,4,0,0
0.0783475121242447,3,1,0
0.4105870439179539,0,1,1
0.486438571730905,3,1,1
0.5707969712232023,0,0,1
0.15517963187278178,1,0,1
0.26219216661242833,6,1,0
0.17318604311274696,2,0,0
0.375351264294251,2,1,1
0.4637659891280127,2,1,0
0.37045563838546613,1,1,1
0.15440658969136675,3,0,0
0.2542278266610178,3,0,0
0.2154494626934643,1,0,0
0.17664314841349177,3,1,0
0.4419646470225777,4,1,0
0.526059527012723,0,1,1
0.3586093780262038,0,0,1
0.28423261400279554,3,0,0
0.4414519826905104,2,0,0
0.2160616507617139,4,1,0
0.4119974327455723,2,1,0
0.25294841581192234,3,0,0
0.06536317074417194,0,0,1
0.16707303536815593,2,0,0
0.4236991827820592,2,0,0
0.2323585100710685,0,1,1
0.10084507137462434,2,0,0
0.0924460958242358,6,0,0
0.32114813811713205,0,1,1
0.31111838713695344,3,0,0
0.6361697840539962,1,0,1
0.011089609171152592,2,1,0
0.5007637133229741,2,0,1
0.24005922094319881,2,0,0
0.3465529334750994,3,0,0
0.4486460084284355,1,0,1
0.19373837355664492,2,0,0
0.09328822676166168,1,0,0
0.08804387127091753,0,1,0
0.5585583510468937,2,1,1
0.8671737346410215,1,1,1
0.31972944440918616,1,1,1
0.5027854295897713,4,0,0
0.09215081936638664,2,1,0
0.49950855886121465,3,1,0
0.15750773398667253,0,0,1
0.7770931506411887,1,1,1
0.23754549681920142,1,0,1
0.5117307793016633,2,1,1
0.2859666276433922,1,0,1
0.2610966249051702,1,0,1
0.004355561195223789,3,1,0
0.22216607245885123,2,0,1
0.746649267355854,4,1,1
0.03098072224440873,0,0,1
0.2734992269620366,2,0,1
0.001,1,0,0
0.31458654110532536,2,1,1
0.5935911174465544,3,1,1
0.31833393482185557,3,1,0
0.14524545168240283,2,1,0
0.31679823769914367,2,1,0
0.7526910298478144,0,0,1
0.4427919844620166,1,0,1
0.20543691514049175,1,1,1
0.511225995913417,2,0,1
0.1993536503238767,0,0,1
0.13472941743390593,3,1,0
0.2262812253233804,0,1,1
0.15551746443710576,2,0,0
0.0747814757060756,2,0,0
0.508416322543034,1,0,1
0.6557018316875517,0,1,1
0.001,4,0,0
0.26819284353983674,0,1,1
0.24213426614609193,1,0,1
0.05446169024529765,1,0,0
0.12346902516819619,4,0,0
0.4418157087256741,1,1,1
0.3605276942084898,2,1,0
0.5070612977497998,2,0,1
0.18639463268471185,2,0,0
0.5531853045658011,1,1,1
0.2853594475156242,5,0,0
0.446028561928861,3,1,1
0.042881659083080725,0,1,1
0.2905016651354024,0,0,1
0.41828308186304275,0,0,1
0.14506017389647,3,1,0
0.5071977761798436,3,0,1
0.001,0,1,0
0.2677248196421698,1,0,1
0.3839630252781763,1,0,1
0.26861304509184597,2,1,0
0.001,2,1,0
0.4129974490194246,5,0,0
0.5623810558786274,3,1,1
0.2781904651693841,0,0,1
0.4642646171844509,2,0,1
0.10265221942608649,3,1,0
0.3935596418809598,1,0,1
0.14199089934805226,1,0,0
0.5823610856508277,3,0,1
0.42716365662271233,1,1,1
0.22480523682907805,1,1,0
0.3102470714859878,2,1,1
0.19721668051130353,1,1,1
0.251150391113149,3,0,0
0.001,3,1,0
0.2797744191840239,1,1,0
0.5087481059455884,2,1,1
0.13507462357272265,2,1,0
0.09040857880477632,3,1,0
0.4860971711012399,0,1,1
0.11814616875189679,3,1,0
0.5871789422805423,2,0,1
0.45922413306388227,1,1,1
0.001,1,0,0
0.12656608164863922,2,1,0
0.6607111468549534,3,1,1
0.2844821417655862,1,1,0
0.4434616714278085,1,0,1
0.2326765835511439,2,1,0
0.40549252660220664,5,1,0
0.2033069037530229,2,0,0
0.004426363631947816,3,0,0
0.48174538959335544,2,0,1
0.4059998699998467,0,0,1
0.27003637301944006,2,1,0
0.25035540808178025,3,0,0
0.645178091921973,3,1,1
0.11075766925491798,0,0,1
0.5407485264875511,2,1,1
0.001,5,1,0
0.5225604671860027,1,1,1
0.4135729691591424,3,1,0
0.02498361191017673,2,0,0
0.21888725326207825,7,0,0
0.41560562387022126,2,0,0
0.30015553117879684,2,1,0
0.1532749085011227,2,0,0
0.15656152258730416,3,0,0
0.314040320085176,4,0,0
0.35554493396674386,3,0,0
0.3065106910752672,1,0,1
0.48275391061848066,4,1,0
0.15078441094081785,1,1,0
0.32421498343658967,2,0,0
0.24333393845049367,4,1,0
0.001,0,0,1
0.039606335718456176,4,1,0
0.21279248877993712,2,0,0
0.2638998083648443,3,1,0
0.41733670425827674,0,0,1
0.20363386363918787,1,0,1
0.684420067239073,1,0,1
0.2732481217012766,2,1,0
0.2037857228857634,4,0,0
0.184840303053264,0,0,1
0.06417539919035431,0,1,1
0.4043600893773712,1,0,1
0.06312568774404112,2,0,0
0.10752116288657895,3,1,0
0.33755769017139103,3,1,0
0.23608672870020853,2,0,1
0.6047168367287442,1,1,1
0.16705494920340877,0,0,1
0.5182572439570742,2,0,1
0.001,0,1,0
0.6587863033780321,1,0,1
0.6140965970276053,0,1,1
0.0819908255904778,3,1,0
0.4374951557799549,0,0,1
0.08430695005128702,2,0,0
0.4450471155795589,1,1,1
0.1264019580724235,1,1,0
0.27083633282756797,2,0,0
0.001,2,0,0
0.36065174960595664,5,0,0
0.19498344365796982,1,1,0
0.02250689722958288,2,0,0
0.31388426079943854,2,0,0
0.617614550633466,2,1,1
0.3527153759151697,1,0,1
0.6880041558553452,3,1,1
0.4153704554496492,4,1,0
0.001,2,0,0
0.403540906714676,1,1,1
0.06392609727700702,2,0,0
0.18572865569258723,2,0,1
0.654665009100647,3,1,0
0.49731881867372907,2,0,1
0.08732896503800636,2,0,0
0.24508039449785118,2,0,0
0.20909791190888555,2,0,0
0.5351844096198999,3,1,0
0.6861844459878994,1,1,1
0.10082281401935414,2,1,0
0.4636347324150462,2,0,1
0.38236067118975015,1,1,1
0.1866185459422457,1,0,0
0.43763222535808854,2,0,1
0.37664126407241855,3,0,0
0.4038367943050416,3,1,0
0.22572629990719312,2,1,0
0.3940469835629632,2,0,1
0.563391453672074,0,0,1
0.7053841813244923,2,1,1
0.5594089902049778,5,0,0
0.49657631790006235,0,0,1
0.5620954813176187,2,0,1
0.15423809110125608,3,0,0
0.23061548000497234,4,0,0
0.14678674775070177,4,1,0
0.1331111899023908,4,0,0
0.19640391751572034,1,0,1
0.3233474230031935,2,1,0
0.5002499156658542,2,1,1
0.09423942545338698,1,0,1
0.15841121187313842,0,1,1
0.4038118761218126,1,0,1
0.27338827087344453,5,1,0
0.021093778807589114,2,1,0
0.33948376865583263,2,0,0
0.27581017312072476,1,1,1
0.06816572161733098,0,1,1
0.3534636089215001,0,1,1
0.18456925414785688,2,1,0
0.14579650761522517,1,0,1
0.18025439173128827,4,1,0
0.39280553884587666,6,1,0
0.5300729498109846,3,1,1
0.060714859978814345,2,0,0
0.1365831481627658,5,1,0
0.35248837720844506,3,0,0
0.5128619120570704,2,1,1
0.3709085539875655,1,0,1
0.4134768087019795,1,0,1
0.33316120726361953,2,1,0
0.49094846254846825,2,0,1
0.6649410349475309,3,0,0
0.3712882567999287,3,0,0
0.6115884406655504,4,0,0
0.061403768389305335,1,0,0
0.4932993803138017,0,1,1
0.4582634361434828,1,1,1
0.16975305200503585,2,0,0
0.5063961492501929,0,1,1
0.1680312390675713,2,0,0
0.04228496159678813,2,0,0
0.09148459191852856,2,1,0
0.19284296733443523,0,1,1
0.44261196368845473,2,1,0
0.42830631119163987,3,0,1
0.28716182275384977,2,1,0
0.5221461420140601,7,0,0
0.5553940886962097,2,1,0
0.15059591874753822,3,1,0
0.299346302904116,2,1,0
0.35045714555784624,4,0,0
0.20900039771309514,1,1,0
0.19774702069525887,0,0,1
0.2589289605260935,4,1,0
0.5471515440877242,3,1,0
0.12609841383765893,2,1,0
0.39547927623406687,0,0,1
0.22889015735628415,2,0,0
0.2992557457467677,3,0,0
0.7480725344691611,1,0,1
0.3719499387468031,1,1,1
0.04310010541075071,0,1,1
0.4063226379680817,0,0,1
0.8138799811249953,3,1,1
0.3263762285962714,1,0,1
0.592578044554199,0,0,1
0.24554959659319436,3,1,0
0.26728642786984896,1,1,1
0.08409135309764768,2,1,0
0.2632989237708174,2,1,0
0.5872433212686792,1,1,1
0.24623161201360874,2,0,1
0.5942512788783939,1,1,1
0.6508646752928424,2,1,1
0.12802593993946254,0,0,0
0.3157734711125953,2,0,1
0.2821190915925924,3,1,0
0.16042375207829337,4,1,0
0.17503379973317704,1,0,0
0.3333509777983202,2,0,1
0.2400481677107974,2,0,1
0.6457797855635601,1,1,1
0.3692716276807191,3,0,0
0.2722415039909199,2,0,0
0.1386434276811225,2,1,0
0.40775620574986216,1,0,1
0.23953951301595627,0,1,1
0.1530889417014044,3,1,0
0.38394007290350113,4,1,0
0.11481386938235685,1,0,0
0.001,1,1,0
0.2899631998923336,4,0,0
0.29960117170557216,2,1,0
0.5237000905227215,0,1,1
0.34491398323635786,3,0,0
0.100692788862707,2,1,0
0.001,2,0,0
0.7420258731404281,4,1,1
0.15807916925004578,4,0,0
0.18274970462426088,3,0,0
0.33119874701592766,2,0,0
0.39160130670343946,6,1,0
0.5779351476571496,2,0,0
0.27783242321217405,1,1,0
0.3472820494043475,2,0,0
0.21609231606777096,5,1,0
0.26864788391583266,2,0,1
0.3572466522714583,3,1,0
0.5854724844463415,0,1,1
0.14966613197979545,2,0,0
0.20105633994681837,1,1,0
0.44449967593638173,1,0,1
0.2902606186007578,2,0,0
0.14856004304399156,0,1,1
0.4909580688018629,1,0,1
0.2690028117712748,1,1,1
0.349601624283506,1,1,1
0.2753754902625731,4,1,0
0.001,3,0,0
0.3494438941055246,3,0,0
0.0639025635873744,1,0,0
0.35120027636160844,0,0,1
0.17871163110299162,2,1,0
0.6139043933545536,4,0,0
0.007600902327467851,2,1,0
0.004427675841557455,1,0,0
0.18364278906496284,1,1,0
0.04776356578115615,4,0,0
0.40028783923077615,0,0,1
0.5579300596711585,4,1,0
0.1258537039455531,2,1,0
0.12359635516607168,0,1,0
0.22418096232420745,2,0,0
0.13367986046297042,2,1,0
0.4920772475779086,3,1,0
0.46940518035307816,0,1,1
0.46123266462709644,2,0,1
0.2679894889433555,3,0,0
0.2591976886510953,4,0,0
0.5116356270020779,1,0,1
0.12079053961813832,2,0,0
0.5490804458010999,1,1,1
0.001,4,0,0
0.43625590287848554,1,1,1
0.2760032726489156,3,0,0
0.7863702864209783,4,1,1
0.21345833798557295,2,0,0
0.08109174856420112,2,1,0
0.12001673334456706,5,1,0
0.1562911258109766,1,1,0
0.23092546739469455,0,1,1
0.17217330265831218,0,0,1
0.10843238163242938,1,0,0
0.001,2,0,0
0.15937018391050273,3,1,0
0.5293446382371686,3,0,1
0.5180326955925934,4,0,0
0.32425301119409106,0,1,1
0.29622442934615706,2,0,0
0.5119638007421434,2,0,1
0.5844778016955469,2,0,1
0.31050916646117666,3,0,0
0.605335866208041,3,0,1
0.617957881299658,1,0,1
0.28751185156220715,4,1,0
0.12293533124229047,2,0,0
0.2721165154306375,3,0,0
0.1494034257250308,3,0,0
0.23785450368662264,2,0,1
0.22652115621532634,1,1,0
0.08802184881132341,1,0,0
0.423339881935916,0,1,1
0.2095829804828466,2,0,0
0.7256914083943262,2,0,1
0.11785138880150253,1,1,0
0.6096536967754628,2,1,1
0.39351569193640723,5,0,0
0.24772357242142584,2,1,0
0.4621464484741623,2,0,1
0.29235307085935114,3,0,0
0.717678638650878,2,1,1
0.23397716275526897,3,1,0
0.5298667679854276,1,1,1
0.609430711891527,1,0,1
0.20300247864721382,1,0,1
0.001,2,1,0
0.3615353562198978,2,1,0
0.5389584093323805,3,0,0
0.17566357970583335,0,1,1
0.4883719807335198,2,0,1
0.4506296255599513,4,0,0
0.04779272877678614,3,0,0
0.37305937813997747,2,1,1
0.0827575723030807,2,0,0
0.31416374563866484,2,1,0
0.3575506053990925,2,0,1
